from_node_id,to_node_id
234725,153717
234738,292167
234752,109637
234775,221727
234781,158604
234784,232294
234786,232294
234787,232294
234789,232294
234791,232294
234793,147171
234795,166286
234796,166286
234803,205768
234804,205768
234835,46
234835,234836
234836,185
234836,194
234836,9314
234836,164441
234836,234835
234836,234837
234836,234838
234836,234840
234836,342154
234836,342155
234837,234836
234838,234836
234840,234836
234864,176452
234900,234904
234901,234904
234902,234904
234903,234904
234904,105939
234904,150770
234904,180007
234904,196198
234904,234900
234904,234901
234904,234902
234904,234905
234904,265135
234904,324405
234905,234904
234915,3071
234919,31457
234923,262438
234928,123705
234931,255026
234935,176282
234939,170405
234939,216391
234939,227035
234995,77966
234998,242782
235010,233586
235048,145814
235058,36709
235062,53788
235069,4889
235069,6170
235069,7110
235069,7112
235069,8293
235069,8294
235069,16959
235069,23466
235069,179920
235069,298929
235077,5020
235118,204749
235118,204755
235118,235119
235118,235120
235118,286338
235118,286890
235118,286891
235118,286892
235118,296158
235118,296159
235119,235118
235120,235118
235166,179306
235166,214076
235183,34951
235183,148804
235183,174988
235183,217838
235183,217839
235183,225384
235183,225385
235183,247257
235183,247259
235183,257903
235184,46633
235193,178963
235194,178963
235196,56569
235209,228772
235210,228772
235211,28762
235211,28764
235211,35647
235211,81934
235211,118573
235211,133306
235211,159246
235211,229039
235211,235212
235211,314624
235212,235211
235222,120222
235223,230868
235235,198507
235240,19807
235240,68801
235240,123698
235240,153177
235240,153178
235240,253405
235240,268322
235254,162161
235255,27999
235255,43944
235255,43945
235255,51525
235255,51526
235255,162158
235255,162159
235255,162160
235255,168051
235255,245206
235284,166286
235291,69690
235292,69690
235293,262989
235297,335149
235306,258354
235307,67215
235317,165318
235319,237148
235320,695
235323,159123
235341,27689
235341,27690
235341,46985
235341,63840
235341,131039
235341,194188
235341,195864
235365,210561
235369,368148
235381,108979
235391,291514
235393,299747
235394,299747
235395,299747
235402,210544
235405,33087
235405,55824
235405,72383
235405,92836
235405,114344
235405,119925
235405,132763
235405,193348
235405,214547
235405,247772
235412,114001
235428,274219
235429,274219
235432,274219
235433,2537
235438,231905
235439,231905
235440,231905
235441,231905
235442,231905
235443,231905
235478,185579
235505,75557
235505,158841
235505,243227
235505,295005
235505,295006
235507,215516
235515,278820
235523,310610
235525,254439
235526,49911
235526,68509
235526,68511
235526,68512
235526,74078
235526,74079
235526,74080
235526,137596
235526,141313
235526,220431
235543,51968
235556,128824
235562,46633
235564,125068
235565,125068
235567,125068
235568,125068
235570,125399
235571,185042
235573,158646
235574,158646
235575,158646
235576,77450
235592,207287
235593,207287
235594,203461
235594,235599
235595,114001
235595,203461
235595,235599
235596,114001
235596,203355
235596,203461
235597,203461
235597,235599
235598,203355
235598,203461
235599,40523
235599,127941
235599,203461
235599,235594
235599,235595
235599,235596
235599,235597
235599,235602
235599,263829
235599,317199
235600,203461
235601,203461
235602,203461
235602,235599
235626,168796
235626,208787
235626,286184
235638,23281
235638,78642
235638,136103
235638,195472
235638,207996
235638,215632
235638,215636
235638,235639
235638,235640
235639,235638
235640,235638
235658,316349
235671,235999
235689,207198
235705,257907
235726,251794
235742,31457
235747,1258
235768,52902
235768,134590
235768,161590
235768,161593
235768,163094
235772,80713
235774,80713
235778,265032
235778,321988
235783,352882
235802,100424
235806,71510
235806,184581
235809,64245
235814,328407
235821,303457
235840,152315
235869,284593
235882,327671
235883,176507
235886,271576
235896,78966
235896,78967
235896,78969
235896,103481
235896,114976
235896,130714
235896,155475
235896,155476
235896,206046
235896,206047
235910,84125
235910,211778
235910,211779
235910,225864
235910,274571
235910,274572
235910,274573
235910,274574
235910,274575
235911,235915
235915,34178
235915,52789
235915,57943
235915,141547
235915,141548
235915,161719
235915,214531
235915,235911
235915,289535
235924,220000
235937,218393
235937,247039
235940,235944
235941,235944
235942,235944
235943,235944
235944,189106
235944,230683
235944,235940
235944,235941
235944,235942
235944,235943
235944,235945
235944,235946
235944,248996
235944,277964
235945,235944
235946,235944
235955,135837
235966,311958
235972,255819
235978,288688
235979,179096
235980,179096
235996,325225
235998,235999
235999,19609
235999,233225
235999,233274
235999,235671
235999,235998
235999,237143
236006,4047
236025,70520
236035,163035
236039,163035
236039,319836
236049,292804
236059,81702
236078,187514
236091,4047
236091,188766
236092,188766
236093,188766
236094,188766
236109,142670
236123,5020
236125,322421
236156,269383
236169,52875
236170,52875
236189,42423
236191,42423
236196,277682
236203,151803
236234,233586
236235,233586
236236,233586
236238,51418
236238,51420
236238,125916
236238,176706
236238,198618
236238,229053
236238,229057
236238,233723
236238,233726
236238,236240
236245,245900
236247,335672
236257,159174
236258,159174
236280,4047
236285,133164
236296,241662
236308,188132
236311,303753
236350,274397
236351,274397
236366,273191
236387,110916
236387,151568
236391,221444
236392,221444
236393,221444
236394,221444
236407,236409
236409,10771
236409,112440
236409,223825
236409,236407
236409,304676
236409,304677
236409,304678
236409,304679
236409,304680
236409,304681
236416,210506
236417,131572
236426,276939
236427,276939
236428,20673
236452,236460
236453,236460
236453,267343
236454,236460
236455,267343
236457,236460
236459,236460
236460,158061
236460,236452
236460,236453
236460,236454
236460,236456
236460,236457
236460,236459
236460,236461
236460,265784
236460,274874
236461,236460
236467,339625
236470,11503
236470,13437
236470,44507
236470,129453
236470,165400
236470,236471
236471,236470
236496,371897
236499,158604
236500,158604
236501,158604
236502,158604
236503,311457
236503,311458
236507,279219
236508,202307
236511,62776
236511,85124
236511,93026
236511,93027
236511,93029
236511,174429
236511,174430
236511,184170
236511,236510
236511,241665
236517,185718
236518,185718
236536,17570
236560,2238
236561,294194
236565,1042
236597,156135
236617,12284
236630,2777
236630,208964
236631,208964
236639,88298
236639,155287
236639,157076
236639,161114
236639,215114
236639,220155
236639,220156
236639,236640
236639,236641
236639,243519
236640,157076
236640,236639
236641,236639
236642,289988
236643,113050
236661,132247
236663,252533
236668,3075
236697,228694
236701,319210
236732,236734
236733,236734
236734,4322
236734,99068
236734,106797
236734,183558
236734,206120
236734,236732
236734,236733
236734,237225
236734,237226
236734,247044
236736,69011
236745,56569
236755,199631
236756,199631
236757,199631
236787,22266
236787,42934
236787,80198
236787,80199
236787,85781
236787,111638
236787,119208
236787,156654
236787,210230
236787,374539
236808,197966
236808,199931
236808,199935
236808,213160
236808,216466
236808,225067
236808,249531
236808,269384
236808,269385
236808,269386
236818,107
236840,212311
236842,224556
236842,224560
236842,224562
236842,224565
236842,225014
236842,235962
236842,262477
236842,262480
236842,262481
236842,270675
236854,140238
236855,140238
236856,140238
236858,4235
236875,146256
236879,142241
236879,163113
236885,251794
236887,136647
236906,120236
236907,120236
236920,10030
236920,86889
236920,127853
236920,142921
236920,148234
236920,148235
236920,177210
236920,229609
236920,261413
236920,261414
236931,194395
236944,139262
236945,139262
236948,166810
236958,270101
236959,77653
236961,44427
236969,5818
236981,107
236997,28164
236997,59366
236997,77090
236997,102974
236997,107788
236997,174984
236997,175668
236997,236998
236997,293411
236997,293412
236998,236997
237023,187612
237024,187612
237039,193274
237041,198416
237056,4435
237072,282806
237082,5020
237117,296856
237118,296856
237120,128284
237120,133210
237127,237128
237128,229884
237128,229885
237128,237127
237128,237129
237128,237130
237128,248506
237128,248509
237128,248510
237128,266173
237128,278416
237129,237128
237130,237128
237131,237128
237132,237128
237133,237128
237136,344374
237141,107027
237143,235999
237144,237148
237144,341073
237146,237148
237147,237148
237148,36799
237148,85723
237148,141866
237148,222710
237148,233235
237148,234947
237148,235319
237148,237144
237148,237146
237148,237147
237177,344032
237209,198240
237223,144766
237225,236734
237226,51968
237226,236734
237229,345729
237237,73037
237276,274397
237307,27282
237326,56
237326,78368
237326,80019
237326,90434
237326,168404
237326,171259
237326,185090
237326,243694
237326,244827
237326,317268
237328,237326
237330,237326
237333,1246
237333,26027
237333,96117
237333,96119
237333,101552
237333,101553
237333,163148
237333,172775
237333,256039
237333,299121
237334,141441
237339,177799
237341,177799
237342,239909
237343,177799
237344,239909
237357,187545
237379,15652
237400,10350
237406,237408
237407,237408
237408,202909
237408,224541
237408,224542
237408,224543
237408,237406
237408,237407
237408,237409
237408,237410
237408,237411
237408,237412
237409,237408
237410,237408
237411,237408
237412,237408
237414,85184
237414,85191
237414,120169
237414,120171
237414,128815
237414,128831
237414,173741
237414,176531
237414,203059
237414,210992
237429,89044
237434,107
237436,276952
237447,225069
237448,225069
237449,194076
237467,227916
237468,195400
237511,5485
237518,150029
237518,150032
237518,150033
237527,130221
237531,81119
237536,167592
237541,89797
237542,89797
237550,272513
237557,161679
237564,98670
237581,1015
237581,40000
237581,41929
237581,41935
237581,42306
237581,109142
237581,109143
237581,119650
237612,138907
237613,89679
237613,174100
237628,36228
237628,47546
237633,134465
237639,68656
237639,70333
237639,86614
237639,136623
237639,139944
237639,139946
237639,150231
237639,193241
237639,193242
237639,198651
237644,338145
237647,16010
237648,16010
237664,221773
237681,165631
237684,173295
237692,237693
237693,38390
237693,180794
237693,237692
237705,313456
237716,284602
237745,237746
237746,165425
237746,203683
237746,210556
237746,231523
237746,231948
237746,231950
237746,237745
237746,237747
237746,237748
237746,293149
237747,237746
237748,237746
237752,257545
237758,5020
237759,274585
237771,11082
237799,273048
237829,39279
237835,174810
237850,4370
237857,320445
237868,114001
237876,50579
237879,56569
237919,14935
237926,39866
237930,287771
237932,76870
237956,106449
237960,4021
237960,4537
237960,4749
237960,26740
237960,111792
237960,112031
237960,112032
237960,155092
237960,237961
237960,286366
237961,237960
237975,140499
237998,34407
237999,211999
238007,22613
238012,11357
238013,11357
238014,11357
238029,238031
238030,238031
238031,91570
238031,149235
238031,149236
238031,238029
238031,238030
238031,238032
238031,284305
238031,284306
238031,284307
238031,288212
238032,238031
238040,152317
238041,152317
238042,152317
238043,105418
238043,152317
238044,152317
238050,81690
238057,271306
238057,271313
238058,271306
238058,271313
238069,238070
238070,73259
238070,165248
238070,167523
238070,176829
238070,176830
238070,176831
238070,218716
238070,238069
238070,253472
238070,291478
238087,156612
238091,105821
238109,204547
238115,288504
238117,160676
238125,192664
238126,192664
238130,31457
238132,147667
238134,147667
238141,70328
238154,79723
238173,263806
238174,263806
238181,211999
238197,168673
238203,241274
238214,238217
238215,238217
238216,238217
238217,51675
238217,204552
238217,221437
238217,231467
238217,238214
238217,238215
238217,238216
238217,238218
238217,238219
238217,261578
238219,238217
238227,346162
238231,46633
238245,323567
238253,255098
238254,255098
238285,9415
238289,59940
238301,187516
238302,187514
238307,262661
238312,46633
238314,84400
238327,41385
238328,41385
238329,41385
238330,72898
238339,238340
238340,11913
238340,11916
238340,62344
238340,79661
238340,96602
238340,238339
238340,238341
238340,298415
238340,311059
238340,346302
238341,238340
238349,19489
238356,369313
238363,50
238363,526
238363,529
238363,112829
238363,112830
238363,117708
238363,125847
238374,197590
238376,10350
238413,228594
238426,238428
238428,1041
238428,28458
238428,39280
238428,145981
238428,145982
238428,238426
238431,59046
238452,347981
238454,162196
238472,239891
238476,83282
238489,4047
238497,184326
238498,184326
238518,199142
238524,201074
238543,107
238553,1736
238553,8627
238553,36500
238553,148036
238553,211142
238581,261418
238583,261418
238588,230931
238590,230931
238590,265780
238603,156135
238603,186506
238605,156135
238635,210928
238646,31860
238661,113642
238665,250109
238670,280344
238687,238688
238688,6253
238688,62173
238688,68050
238688,88865
238688,88866
238688,88867
238688,88868
238688,89121
238688,136757
238688,238687
238693,18176
238746,294663
238766,178346
238771,3613
238771,100424
238779,149733
238780,149733
238781,149733
238782,219215
238797,208554
238798,238801
238799,238801
238800,238801
238801,81698
238801,162505
238801,238798
238801,238799
238801,238800
238801,238802
238801,244380
238801,290703
238801,290704
238801,332601
238802,238801
238823,41814
238824,41814
238825,41814
238832,4047
238832,205227
238849,27282
238854,373481
238862,245608
238863,115411
238864,106557
238864,117836
238864,169607
238864,175406
238864,186850
238864,205358
238864,221961
238864,238865
238864,238866
238864,304502
238865,238864
238866,238864
238867,117832
238876,14876
238877,14876
238877,20438
238879,203083
238888,215821
238905,262438
238906,121536
238908,225972
238929,282913
238960,155895
238972,165699
238973,165699
238973,368610
238973,368612
238974,165699
238974,220081
238981,85543
238982,53
238998,239001
239001,173313
239001,238998
239001,300628
239001,300629
239032,146569
239051,198558
239070,120344
239079,370722
239088,215210
239092,209553
239095,73162
239095,77964
239095,77967
239095,130579
239095,219470
239095,245950
239095,321235
239095,327123
239095,327124
239095,327125
239110,83132
239112,333506
239132,275
239133,190228
239135,14034
239136,305599
239141,305599
239154,59940
239155,59940
239158,271884
239182,239184
239184,61065
239184,100098
239184,239182
239184,266720
239184,266721
239184,266722
239184,266723
239184,266724
239184,266725
239184,266726
239196,107099
239196,107102
239203,52691
239203,52692
239203,52693
239203,52697
239203,54069
239203,70181
239203,77290
239203,110245
239203,203447
239203,322862
239207,113828
239208,113828
239217,118820
239219,118898
239239,36709
239250,107027
239254,231345
239290,373440
239293,50847
239293,105424
239293,117855
239293,163819
239293,165300
239293,183671
239293,232799
239293,245746
239293,286319
239293,286320
239326,309741
239347,51968
239347,59046
239357,175526
239359,165532
239366,39279
239369,332602
239371,174488
239383,347762
239386,239390
239387,239390
239390,153115
239390,166805
239390,217325
239390,229455
239390,229456
239390,235925
239390,239386
239390,239387
239390,266712
239390,288279
239400,300030
239422,6319
239428,908
239436,6913
239443,612
239443,5485
239459,64770
239481,59940
239482,302156
239502,267464
239507,145371
239507,145372
239536,79068
239537,79068
239540,85497
239540,86026
239540,119744
239540,119745
239540,119746
239540,119747
239540,119748
239540,119749
239540,291205
239540,291206
239541,257774
239542,257774
239543,257774
239557,78030
239571,51803
239583,174100
239592,143484
239596,294062
239597,27282
239598,194076
239602,30798
239602,148257
239602,239603
239603,239602
239610,156084
239610,239611
239610,239612
239610,315427
239611,239610
239612,239610
239628,158486
239646,46
239646,3945
239663,77966
239665,44273
239679,107
239686,62707
239704,76879
239704,109765
239704,174016
239704,197790
239704,201569
239704,213166
239704,213167
239704,239702
239704,239703
239704,267026
239705,198507
239716,125928
239729,3075
239749,374891
239793,260152
239819,58487
239824,151
239824,288
239824,16922
239824,18250
239824,27115
239824,27116
239824,27117
239824,40582
239824,113709
239824,188553
239825,310726
239826,42174
239842,1862
239842,2373
239842,7190
239842,8683
239842,12592
239842,17942
239842,48519
239842,55189
239842,174330
239842,336337
239843,9415
239854,612
239859,126687
239860,65274
239865,34854
239865,55575
239865,57666
239865,70603
239865,77155
239865,124138
239865,156928
239865,189646
239865,218845
239865,281703
239866,71971
239886,51968
239888,28600
239889,28600
239891,44819
239891,44820
239891,92035
239891,92036
239891,92037
239891,238472
239891,239892
239891,239893
239891,344921
239891,344922
239892,239891
239893,239891
239896,203083
239900,293987
239908,116333
239909,45
239909,54991
239909,116507
239909,177798
239909,237342
239909,237344
239909,295542
239909,324234
239910,3071
239916,153635
239924,167457
239945,146575
239950,117317
239954,533
239954,535
239954,607
239954,617
239954,703
239954,6278
239954,17285
239954,26688
239954,148963
239954,148965
239968,157452
239971,7710
239971,11826
239971,21722
239971,40483
239971,45466
239971,71314
239971,71995
239971,84714
239971,131877
239971,282004
239980,56569
239983,175693
239984,175693
239985,175693
240027,188479
240031,145655
240031,147685
240031,193272
240031,202788
240031,214005
240031,233523
240031,241475
240031,299620
240031,343072
240031,368400
240035,222919
240036,222919
240048,80773
240048,240051
240049,240051
240050,31457
240051,70766
240051,86365
240051,96268
240051,109338
240051,130510
240051,167484
240051,208337
240051,240048
240051,240049
240059,209553
240065,35698
240065,42528
240065,82020
240065,116544
240065,155962
240065,210023
240065,283220
240065,307912
240065,320555
240065,320556
240099,10350
240146,1862
240146,6874
240146,12158
240146,23958
240146,26804
240146,42668
240152,31031
240152,250005
240153,31031
240153,250005
240154,31031
240156,19871
240174,31031
240178,50306
240179,55277
240187,64787
240191,327340
240206,278231
240207,278231
240208,45594
240208,278231
240222,95256
240223,61361
240223,95256
240224,95256
240225,20823
240232,102242
240233,102242
240259,301454
240274,345207
240279,35761
240282,213517
240286,255423
240286,328241
240292,93285
240318,157527
240326,53100
240329,271157
240331,6802
240346,335005
240351,149628
240357,4047
240362,259176
240363,1048
240364,1048
240365,1048
240366,1048
240368,4360
240384,210471
240407,200834
240420,50
240420,52
240420,127380
240420,195109
240420,219040
240420,252983
240435,77966
240470,174503
240476,54929
240497,157076
240504,43727
240506,39712
240519,305355
240524,59795
240525,59795
240525,243715
240526,59795
240544,286767
240563,40973
240563,92680
240563,96228
240565,59588
240566,62157
240567,77993
240567,211870
240575,24422
240578,24422
240579,24422
240580,10350
240589,112780
240604,4435
240616,170246
240616,243716
240619,908
240641,274230
240649,119086
240659,352316
240665,232338
240671,76870
240688,170192
240690,132559
240701,110916
240709,131829
240711,265058
240744,195400
240747,184581
240773,240776
240774,240776
240775,240776
240776,172418
240776,207846
240776,217659
240776,240773
240776,240774
240776,240777
240776,263317
240776,263318
240776,271908
240776,272226
240777,240776
240778,240776
240779,240776
240780,240776
240781,1037
240781,1616
240781,8321
240781,38815
240781,140190
240781,143247
240781,211437
240781,233789
240781,233790
240781,343353
240795,105418
240810,217271
240811,217271
240812,218803
240813,218803
240828,84791
240828,145205
240828,209668
240828,240829
240828,240830
240828,240831
240828,240832
240828,240833
240828,240834
240829,240828
240830,240828
240831,240828
240832,240828
240833,240828
240834,240828
240836,18397
240862,233984
240863,233984
240864,233984
240865,233984
240893,304506
240899,304506
240906,25100
240921,17570
240930,236460
240937,59588
240944,535
240944,607
240944,20459
240944,23177
240944,44887
240944,44888
240944,58689
240944,326523
240947,17285
240947,61537
240949,64140
240970,175276
240971,4435
240975,305928
240980,101833
240981,86623
240981,333124
240983,93502
241030,335440
241032,121372
241033,205768
241033,278395
241070,117487
241071,145047
241081,154912
241095,60412
241132,35777
241132,63250
241132,69051
241132,126832
241132,139164
241132,161512
241132,182921
241134,184782
241135,184782
241143,220000
241161,18131
241162,18131
241165,96037
241168,182698
241169,182698
241172,60224
241176,46036
241183,1042
241186,51968
241193,75452
241199,140499
241200,77450
241221,4435
241221,14935
241227,141064
241262,234155
241262,241263
241262,241264
241262,241265
241262,241266
241262,241267
241262,241270
241262,275020
241262,275021
241262,290001
241263,241262
241263,275020
241264,241262
241264,275020
241265,241262
241265,275020
241266,241262
241266,275020
241267,241262
241267,275020
241268,241262
241269,241262
241270,241262
241273,241274
241274,238203
241274,241273
241274,292061
241287,159414
241288,49929
241294,84044
241306,277447
241309,50579
241312,34754
241313,42423
241339,74226
241341,265541
241351,262833
241365,89593
241366,89593
241370,28167
241381,176147
241382,176147
241390,10546
241398,583
241398,676
241398,2664
241398,2665
241398,7225
241398,7226
241398,19976
241398,59218
241398,106088
241398,241397
241399,2588
241401,25220
241404,25220
241405,25220
241411,90359
241440,194076
241443,48844
241444,5048
241444,17450
241444,48842
241444,83039
241444,134002
241444,304686
241447,56569
241453,87904
241462,337754
241465,209785
241469,308251
241470,308251
241493,5020
241495,152525
241501,334087
241519,54690
241519,93465
241519,96967
241519,110772
241519,114483
241519,114485
241519,166449
241519,332153
241519,362727
241519,363656
241520,56569
241530,142069
241530,162282
241530,179911
241530,179912
241530,179914
241530,217520
241530,218991
241530,227216
241530,246991
241530,256191
241531,73080
241531,231705
241531,241532
241532,4559
241532,7257
241532,10515
241532,15195
241532,30631
241532,36083
241532,154899
241532,241531
241532,241533
241532,291387
241533,241532
241540,174634
241542,167434
241542,175559
241542,175560
241542,175561
241542,175562
241546,127856
241550,190134
241572,18226
241573,18226
241574,18226
241575,18226
241579,79055
241580,952
241580,3148
241580,102762
241580,151338
241580,151339
241580,200064
241580,200065
241580,241582
241580,292809
241580,292810
241582,241580
241593,35761
241610,220475
241637,161629
241638,161629
241649,161436
241658,261782
241662,158269
241662,174875
241662,179196
241662,180780
241662,200609
241662,221823
241662,241663
241662,250034
241662,250037
241662,338848
241663,241662
241665,174430
241665,236511
241670,494
241687,42029
241687,117205
241687,263732
241687,281539
241687,281540
241687,281541
241687,281542
241687,281543
241687,281544
241687,281545
241704,4435
241731,22138
241732,14117
241737,328503
241756,77450
241757,26776
241757,80698
241757,121937
241757,121938
241757,121940
241757,136608
241757,137673
241757,206354
241757,206356
241761,125838
241766,157928
241770,18176
241774,279493
241780,341664
241781,234391
241787,139668
241787,265595
241789,139668
241806,39930
241807,324942
241821,145814
241829,30861
241829,58422
241829,58425
241829,84817
241829,128387
241829,132624
241829,155095
241829,155096
241829,155097
241829,174146
241841,228594
241853,147264
241854,147264
241854,318975
241875,46
241894,32577
241907,241914
241908,241914
241911,241914
241912,241914
241913,241914
241914,193041
241914,193042
241914,241907
241914,241908
241914,241911
241914,241912
241914,241913
241914,252040
241914,252041
241914,252042
241919,180500
241921,374403
241930,179585
241939,278151
241940,278151
241941,278151
241942,278151
241943,278151
241944,278151
241951,210471
241958,198240
241960,17570
241977,227986
241980,241981
241981,141847
241981,168874
241981,197010
241981,202324
241981,216894
241981,241980
241981,241982
241981,280973
241981,280974
241982,241981
241984,315428
241993,48534
241998,136151
241998,207113
241998,215295
241998,268209
241998,268210
241998,300010
241998,300011
241998,311063
241998,314834
241998,314835
242042,175526
242045,2366
242048,4435
242048,43727
242050,4435
242061,33671
242073,38554
242080,19871
242085,117243
242086,25040
242092,5020
242095,26089
242098,46302
242101,9415
242108,69936
242109,69936
242115,197589
242124,274854
242127,9315
242127,24405
242127,26741
242127,26746
242127,35287
242127,91004
242127,113959
242127,250211
242127,324083
242127,348723
242128,91004
242133,148856
242134,148856
242142,107389
242142,107390
242142,107391
242142,107393
242142,107395
242142,107396
242142,180181
242142,223087
242142,242143
242142,305166
242143,242142
242144,242142
242155,38702
242158,102047
242191,303331
242205,242208
242206,242208
242207,5020
242207,242208
242208,145180
242208,242205
242208,242206
242208,242207
242208,288416
242212,281389
242215,87150
242216,79984
242216,79989
242216,147138
242216,193314
242216,193315
242246,73589
242246,262772
242246,349329
242251,12198
242279,35387
242281,68521
242293,227303
242294,227303
242322,17570
242326,47958
242332,265062
242335,265062
242335,265063
242336,265062
242336,265063
242337,265063
242337,282719
242338,282719
242339,4047
242356,304310
242359,304310
242361,304310
242362,304310
242380,87904
242386,86073
242388,86073
242389,86073
242391,86073
242392,86073
242439,52914
242449,242455
242449,292464
242451,79632
242455,3296
242455,25484
242455,27934
242455,27938
242455,28240
242455,44678
242455,76334
242455,242449
242455,308023
242455,308024
242469,165532
242472,344036
242485,70151
242485,306107
242486,245739
242493,255451
242495,71080
242495,97800
242495,112161
242495,132245
242495,132247
242495,147623
242495,226363
242495,226364
242495,234716
242495,234717
242503,4435
242503,14935
242514,114001
242536,129151
242537,129151
242538,129151
242539,129151
242540,129151
242541,129151
242542,129151
242544,291482
242564,144423
242565,144423
242566,144423
242568,242570
242569,242570
242570,108315
242570,145547
242570,145548
242570,145550
242570,145551
242570,176266
242570,176267
242570,242568
242570,242569
242570,280350
242571,146675
242571,211369
242573,114001
242574,114001
242577,89044
242590,171016
242591,171016
242603,86685
242615,56763
242627,2238
242629,2238
242644,17570
242645,192468
242646,192468
242674,272208
242676,272208
242677,272208
242678,272208
242679,203083
242680,205636
242706,42294
242707,69051
242719,185794
242736,51211
242736,78958
242736,78963
242736,95709
242736,183700
242736,220458
242736,221199
242736,221200
242736,235949
242736,324140
242755,170405
242755,216391
242755,227035
242756,170405
242756,216391
242758,227303
242759,227303
242766,231069
242771,368401
242774,233162
242775,233162
242782,52
242782,105
242782,185
242782,63003
242782,100897
242782,158572
242782,183118
242782,189932
242782,212999
242782,234998
242783,157452
242798,68521
242798,239891
242802,3071
242811,74422
242814,2069
242814,24202
242814,24204
242814,38544
242814,69503
242814,118697
242823,194092
242854,118314
242881,112803
242882,112803
242883,112803
242909,130863
242913,248586
242919,157076
242929,16867
242929,28425
242929,28428
242929,130623
242929,152194
242929,167277
242929,218721
242929,256565
242929,256566
242929,256567
242943,242944
242944,186
242944,2970
242944,10352
242944,12228
242944,14039
242944,30411
242944,39272
242944,60571
242944,157924
242944,318718
242949,304506
242951,130681
242954,33881
242957,51968
242959,118891
242960,38456
242960,163441
242967,170405
242967,216391
242980,174536
242985,16423
242985,41259
242985,66590
242985,169342
242985,176143
242985,188633
242985,288793
242991,48268
242991,124248
242991,124250
242991,136974
242991,155618
242991,155619
242991,155621
242991,155622
242991,242993
242991,244716
242993,242991
243011,27282
243027,66117
243032,77450
243032,77451
243040,243045
243041,243045
243042,243045
243043,243045
243044,243045
243045,210500
243045,210502
243045,210503
243045,243040
243045,243041
243045,243042
243045,243043
243045,243046
243045,263479
243045,263480
243046,243045
243068,243069
243069,131085
243069,220613
243069,220615
243069,243068
243069,243070
243069,243071
243069,243151
243069,257170
243069,270260
243069,276148
243070,243069
243071,243069
243077,174404
243126,107964
243135,144942
243157,308788
243168,53788
243171,25220
243184,65274
243184,77450
243187,38426
243194,337283
243218,2215
243219,107
243227,235505
243229,98447
243237,243238
243238,526
243238,109179
243238,243237
243240,108562
243250,69871
243250,89575
243250,115466
243250,209706
243251,102396
243264,124344
243266,31457
243281,320450
243290,149733
243292,161439
243295,89985
243315,32577
243336,173522
243343,248654
243345,248654
243346,248654
243363,258354
243372,10756
243377,35068
243377,35069
243377,47596
243377,47599
243377,90480
243377,160127
243377,188291
243377,287465
243377,302490
243377,302491
243385,1042
243386,1042
243394,157452
243395,114001
243396,114001
243397,114001
243398,114001
243409,48688
243444,68198
243461,109073
243464,191480
243464,209885
243464,224400
243464,224403
243464,226516
243464,243465
243464,243466
243464,260887
243464,260888
243464,260889
243465,243464
243466,243464
243499,254430
243502,254430
243514,3071
243519,236639
243520,236639
243546,174404
243560,180650
243566,10639
243566,27495
243566,28283
243566,43069
243566,53761
243566,60943
243566,182536
243566,304011
243570,5020
243571,80475
243571,116587
243571,168052
243571,171315
243571,179260
243571,179263
243571,187626
243571,282334
243571,282335
243571,282336
243582,77450
243582,77451
243598,198706
243599,198706
243614,203163
243615,203163
243616,264541
243617,264541
243620,264541
243628,267205
243631,267205
243633,267205
243635,267205
243647,65274
243648,121574
243656,158015
243678,272853
243682,233690
243683,233690
243684,233690
243685,233690
243689,234508
243690,234508
243694,237326
243706,79632
243715,97277
243715,97281
243715,102251
243715,132766
243715,332609
243715,333597
243715,340314
243715,340315
243715,340316
243715,340317
243716,59180
243716,89927
243716,95910
243716,98415
243716,122283
243716,126898
243716,157610
243716,167262
243716,226270
243716,240616
243717,342322
243732,268667
243757,110274
243757,338920
243762,243763
243763,2917
243763,3144
243763,92327
243763,101992
243763,243762
243763,338840
243766,40921
243766,100987
243766,109706
243766,109708
243766,110615
243766,142535
243766,142536
243766,176902
243766,205812
243766,369638
243767,17509
243767,31312
243767,39085
243767,39086
243767,39087
243767,39089
243767,39090
243767,39091
243767,111332
243767,288906
243781,106950
243784,126467
243792,44015
243796,108093
243796,137001
243796,137002
243801,216740
243803,1666
243808,65743
243808,101373
243811,243816
243812,243816
243813,243816
243814,243816
243815,243816
243816,106360
243816,106365
243816,120073
243816,129529
243816,188634
243816,188639
243816,243812
243816,243813
243816,256571
243816,256573
243817,174503
243823,4435
243823,8261
243824,291482
243826,154943
243826,243825
243826,243828
243826,266195
243826,268033
243826,268034
243826,268035
243828,285299
243831,368615
243832,368615
243859,303331
243862,53506
243876,177885
243877,177885
243882,180300
243882,243883
243883,243882
243900,34747
243914,294502
243916,273200
243917,273200
243927,271608
243930,196476
243930,248306
243963,149276
243990,5460
243990,22947
243990,22950
243990,129146
243990,224031
243990,243991
243990,334091
243990,334092
243990,355786
243990,370411
243991,243990
244011,67352
244012,155747
244021,309904
244027,99375
244039,220625
244041,334093
244053,289615
244055,289610
244066,39930
244078,152315
244082,268447
244104,34117
244108,85818
244119,15652
244125,104528
244126,244127
244127,24770
244127,28000
244127,94253
244127,101993
244127,101994
244127,101995
244127,101996
244127,244126
244127,260771
244127,268501
244154,39279
244156,310465
244157,310465
244159,310465
244164,287787
244177,35387
244190,59940
