id,asin,title,group,salesrank,similar_count,similar_asins,categories_count,categories_list,reviews_total,reviews_downloaded,reviews_avg_rating,reviews_list
400297,1557988722,Living With Childhood Cancer : A Practical Guide to Help Families Cope,Book,142284,5,0596500157;0966782046;0807541168;0596500092;0345455312,7,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Special Needs[11436]|General[11439] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Physician & Patient[14245]|Caregiving[14247] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Internal Medicine[225828]|Oncology[14361]|General[14367] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Specialties[225827]|Pediatrics[14389]|General[14392] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Medical[173514]|Medicine[265542]|Internal Medicine[227203]|Oncology[227212] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Children's Health[282948]|Special Needs Children[282964] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Cancer[171141]|General[465674]",2,2,5,date:2001-11-22|user:A1GIAA0AT1MYV9|score:5|votes:5|help:5 ; date:2002-1-24|user:A14UKTIEQ2JX7G|score:5|votes:5|help:5
400370,1931282056,"What is Asperger Syndrome, and How Will it Affect Me",Book,538721,5,1843100983;1931412413;1843102064;0967251435;1843107422,3,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Special Needs[11436]|General[11439] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Children's Health[282948]|Autism & Asperger's Syndrome[282950] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Children's Health[282948]|Special Needs Children[282964]",0,0,0,
400398,0967605075,"Baby Matters, What Your Doctor May Not Tell You About Caring for Your Baby",Book,365109,5,0446677078;0865714401;0316778001;0553378252;0345342763,3,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Health[11367] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|Infants[11410] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Infant-Development Books[692282]",14,14,5,date:2001-12-29|user:AELEQ8DGN2OIR|score:5|votes:6|help:5 ; date:2001-12-29|user:AELEQ8DGN2OIR|score:5|votes:3|help:2 ; date:2002-1-3|user:A25OIMOW2KE5LJ|score:5|votes:10|help:10 ; date:2002-1-23|user:ACQVJAO612NW8|score:5|votes:16|help:14 ; date:2002-5-17|user:A1CQ6MFOBRVXW6|score:5|votes:11|help:8 ; date:2002-8-13|user:AF84GEME6KRB6|score:5|votes:19|help:18 ; date:2002-9-13|user:A14OJS0VWMOSWO|score:5|votes:8|help:7 ; date:2003-8-19|user:A3SNSPR37RUGOP|score:5|votes:4|help:3 ; date:2003-12-14|user:A3ODY5S0EHG8CW|score:5|votes:13|help:13 ; date:2004-4-9|user:A13O6MATMT03LX|score:5|votes:5|help:5 ; date:2004-8-1|user:A20FGFD9RCAU2Q|score:5|votes:3|help:3 ; date:2004-8-1|user:A20FGFD9RCAU2Q|score:5|votes:5|help:5 ; date:2004-9-3|user:A3JMNDQKMK6DWL|score:5|votes:3|help:3 ; date:2005-3-1|user:A30ODR6WBE61UB|score:5|votes:3|help:2
400415,0465023622,Fathers' Rights: Hard-Hitting & Fair Advice for Every Father Involved in a Custody Dispute,Book,30638,5,0965706206;0964415704;0878339418;0060934573;1886230277,8,|Books[283155]|Subjects[1000]|Law[10777]|Procedures & Litigation[173490]|Civil Procedure[10806] ; |Books[283155]|Subjects[1000]|Law[10777]|Family & Health Law[227139]|Children[10853] ; |Books[283155]|Subjects[1000]|Law[10777]|Family & Health Law[227139]|Divorce & Separation[10855] ; |Books[283155]|Subjects[1000]|Law[10777]|Practical Guides[173483]|General[10963] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Law[173518]|Family & Health Law[227474]|Children[227476] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Law[173518]|Procedures & Litigation[227515]|Civil Procedure[227518],21,21,3.5,date:1997-12-4|user:ATVPDKIKX0DER|score:3|votes:2|help:0 ; date:1998-3-26|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1998-5-9|user:ATVPDKIKX0DER|score:5|votes:6|help:6 ; date:1999-2-15|user:ATVPDKIKX0DER|score:2|votes:10|help:10 ; date:1999-6-3|user:ATVPDKIKX0DER|score:5|votes:12|help:9 ; date:1999-11-17|user:A21ERO7O5NZXSZ|score:4|votes:5|help:0 ; date:1999-12-23|user:A337MBK274UBOW|score:3|votes:33|help:30 ; date:2000-5-3|user:A1MR1VMK999I6O|score:3|votes:49|help:46 ; date:2000-9-6|user:A3UN6WX5RRO2AG|score:5|votes:41|help:35 ; date:2000-12-26|user:A32V716Y63F0BI|score:5|votes:30|help:28 ; date:2001-5-31|user:A17NTMSWM9JMQ3|score:1|votes:17|help:8 ; date:2001-8-19|user:A2AV6S1DYKDWDB|score:3|votes:65|help:59 ; date:2001-12-6|user:AE4ST0U9CQW41|score:1|votes:0|help:0 ; date:2002-2-6|user:A6MH3Q9XT0228|score:5|votes:14|help:14 ; date:2002-6-7|user:A1M59I9R6F94CQ|score:1|votes:8|help:4 ; date:2002-9-8|user:A11DAQUO9PG9HI|score:5|votes:6|help:5 ; date:2003-7-14|user:A145J932IKU4GB|score:4|votes:3|help:3 ; date:2003-12-11|user:A1OJ8LNA1JK171|score:5|votes:12|help:11 ; date:2004-4-11|user:AX3NBQJFAC3K7|score:2|votes:12|help:9 ; date:2004-8-8|user:A2FZNJ0M4B3IUT|score:4|votes:1|help:1 ; date:2005-1-11|user:A16QCP4T05BV0K|score:2|votes:1|help:1
400457,0195138937,Understanding Marijuana: A New Look at the Scientific Evidence,Book,293884,5,0964156849;0195151100;1931160171;1560254815;0966098811,4,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Recovery[4716]|Substance Abuse[4725] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|General[11175] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Physiological Aspects[11196] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722]",13,13,5,date:2002-11-13|user:A14OJS0VWMOSWO|score:5|votes:18|help:18 ; date:2002-11-21|user:A1XXJ6I7K2I7SI|score:5|votes:44|help:39 ; date:2002-12-2|user:A2NTW3L8C40N2U|score:5|votes:6|help:5 ; date:2002-12-2|user:A3HOQBOZ484H7V|score:5|votes:3|help:3 ; date:2002-12-3|user:A2ZLG9J26OX587|score:5|votes:10|help:10 ; date:2002-12-4|user:A1GH6C5J21JMCP|score:5|votes:4|help:2 ; date:2002-12-10|user:A1KLLZIWBC0KY3|score:5|votes:3|help:0 ; date:2002-12-17|user:A3SCUJRNVPLDX4|score:5|votes:4|help:4 ; date:2002-12-21|user:A17U0GUNXP5WD6|score:5|votes:22|help:18 ; date:2002-12-23|user:A17U0GUNXP5WD6|score:5|votes:9|help:4 ; date:2003-3-27|user:A3920P2DN7TQY9|score:5|votes:8|help:8 ; date:2003-4-21|user:A3DWUM6SN3N3NR|score:5|votes:9|help:5 ; date:2005-5-12|user:A3JCWYZ30NT280|score:5|votes:1|help:1
400485,1572241926,Treating Anxious Children and Adolescents: An Evidence-Based Approach,Book,57323,5,1572241918;0812096053;1888805013;1572302429;0812931173,7,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Adolescent Psychology[11121] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Child Psychology[11132]|Development[11137] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Child Psychology[11132]|Psychology[11141] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|General[11175] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Psychotherapy, TA & NLP[11203] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Special Needs[11436]|General[11439] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Children's Health[282948]|Special Needs Children[282964]",1,1,5,date:2003-4-30|user:A25IR6MDFDMFM6|score:5|votes:3|help:3
400518,0471239968,"Your Premature Baby : Everything You Need to Know About Childbirth, Treatment, and Parenting",Book,383661,5,0312636490;042516506X;0062736205;067103491X;0553372459,10,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Women's Health[4672]|Pregnancy & Childbirth[4676]|General[4679] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|General[11408] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|Infants[11410] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Special Needs[11436]|General[11439] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Specialties[225827]|Pediatrics[14389]|Perinatology & Neonatology[14394] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Medical[173514]|Medicine[265542]|Internal Medicine[227203]|Pediatrics[227197]|Perinatology & Neonatology[227698] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Children's Health[282948]|Special Needs Children[282964] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Infant-Development Books[692282] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Pregnancy & Childbirth Books[692292]",7,7,3.5,date:1997-1-31|user:A14FIL7WQKE3Z2|score:5|votes:2|help:2 ; date:1999-5-17|user:AOFWWDKK122EZ|score:2|votes:10|help:7 ; date:1999-7-8|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1999-7-19|user:A1EUTHQRGT4UET|score:2|votes:8|help:4 ; date:2001-1-4|user:A1S1I5QCQM48RZ|score:3|votes:1|help:0 ; date:2001-8-30|user:A2MRPP0DQ6VJ4T|score:2|votes:2|help:0 ; date:2005-1-1|user:A3OLI35ASO8X65|score:5|votes:1|help:1
400544,0743242645,The Baby Boon : How Family-Friendly America Cheats the Childless,Book,833846,5,0738206741;0415906784;189062618X;0805076336;1580632025,4,|Books[283155]|Subjects[1000]|Business & Investing[3]|General[2612] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Politics[11079]|General[11083] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|General[767880],100,100,4,date:2000-2-19|user:A3D5B37NZSQVSD|score:5|votes:101|help:93 ; date:2000-2-20|user:A3JPIUJTLFSIR6|score:5|votes:94|help:88 ; date:2000-3-5|user:A3NGG1GFO1WKUI|score:5|votes:117|help:109 ; date:2000-3-9|user:A18LKE6V0QGGEY|score:5|votes:84|help:80 ; date:2000-3-9|user:A3L2KNFZD6A477|score:5|votes:96|help:88 ; date:2000-3-12|user:ASUD9Y6OKZVP9|score:5|votes:94|help:89 ; date:2000-3-16|user:A2E3FG54L6T6VJ|score:5|votes:93|help:89 ; date:2000-3-16|user:A2M2JF8MYJN4OX|score:4|votes:92|help:84 ; date:2000-3-17|user:A1VW2IMTFN8OZ9|score:5|votes:76|help:67 ; date:2000-3-17|user:A3CKA3V5GI78SJ|score:5|votes:79|help:63 ; date:2000-3-18|user:A18BUAYT6U84LO|score:5|votes:48|help:41 ; date:2000-3-18|user:A1ZBCKOJFOMQ39|score:5|votes:33|help:29 ; date:2000-3-18|user:A2SJA7ZJHGHSM0|score:5|votes:67|help:56 ; date:2000-3-18|user:A3S6BVXHSGF9SN|score:5|votes:61|help:53 ; date:2000-3-19|user:A161K0FQP4YG76|score:5|votes:67|help:57 ; date:2000-3-19|user:A33C89VSZQ2QHN|score:5|votes:52|help:44 ; date:2000-3-19|user:AOZCYX2DOX1F6|score:5|votes:99|help:82 ; date:2000-3-20|user:A1BQEHPJKCNRJO|score:5|votes:66|help:59 ; date:2000-3-20|user:A37PDGMODOSCVQ|score:4|votes:158|help:148 ; date:2000-3-20|user:AL3JS00U7NRNT|score:5|votes:87|help:77 ; date:2000-3-23|user:A1H512KHDZL1EZ|score:5|votes:58|help:52 ; date:2000-3-23|user:A28RTUHO7V2AR1|score:5|votes:68|help:62 ; date:2000-3-23|user:A2TL4Y1P3VMZA1|score:5|votes:60|help:54 ; date:2000-3-24|user:ATVPDKIKX0DER|score:5|votes:75|help:65 ; date:2000-3-28|user:A16IPQJWN0LFU1|score:5|votes:25|help:22 ; date:2000-3-28|user:A3U0HB31G0MNC0|score:5|votes:25|help:20 ; date:2000-3-30|user:A3GXBP5OB0V8JS|score:2|votes:106|help:18 ; date:2000-3-30|user:A540F5L0KGXJM|score:5|votes:38|help:35 ; date:2000-4-1|user:A220PLAZMH3VZC|score:5|votes:55|help:47 ; date:2000-4-1|user:A2E9Y4EWZ99E9B|score:2|votes:157|help:32 ; date:2000-4-1|user:AJU6WTWYV0FDQ|score:5|votes:40|help:37 ; date:2000-4-2|user:A33LLZ7SPU3GBJ|score:4|votes:56|help:51 ; date:2000-4-4|user:A294A17IOLVQ6E|score:5|votes:57|help:53 ; date:2000-4-9|user:A2CDWCWJF201R7|score:4|votes:79|help:66 ; date:2000-4-10|user:A16S0CNPC88RXH|score:5|votes:34|help:30 ; date:2000-4-10|user:A3HVX92COB2N1Y|score:3|votes:46|help:15 ; date:2000-4-10|user:A3UQ52ZV223CUH|score:5|votes:40|help:36 ; date:2000-4-17|user:A14UPAQ2ZGGUZR|score:5|votes:28|help:22 ; date:2000-4-19|user:A1KBD21DLYQOTX|score:3|votes:53|help:19 ; date:2000-4-24|user:A2W06DGH0BMJGL|score:5|votes:29|help:24 ; date:2000-4-25|user:AXG1LM04WOSQT|score:4|votes:34|help:29 ; date:2000-4-26|user:A1H2ZCUXFF2AL4|score:5|votes:62|help:52 ; date:2000-5-9|user:A2PNUAJ0U5GI01|score:1|votes:93|help:18 ; date:2000-5-18|user:A38VEDJIPRFLPE|score:4|votes:30|help:27 ; date:2000-5-22|user:A14UPAQ2ZGGUZR|score:5|votes:19|help:11 ; date:2000-5-22|user:AP3OVZE8R4VTO|score:4|votes:36|help:28 ; date:2000-5-24|user:A9SORMKPTJQGX|score:5|votes:44|help:36 ; date:2000-5-28|user:A1YNCZXIK9AC2M|score:4|votes:18|help:15 ; date:2000-6-12|user:A3OEUPD9N7B9WK|score:4|votes:26|help:18 ; date:2000-7-13|user:A10EH95EUDO9W3|score:3|votes:20|help:13 ; date:2000-7-20|user:A35FYIRIQZ4P8S|score:4|votes:29|help:25 ; date:2000-7-27|user:A2IJJFK14JQOS4|score:5|votes:34|help:28 ; date:2000-8-1|user:A1X0N9BQO1N1TX|score:5|votes:39|help:33 ; date:2000-8-1|user:A2ROMAJFCHYDRG|score:5|votes:20|help:15 ; date:2000-9-24|user:A2GB5YHRM79ANO|score:5|votes:33|help:27 ; date:2000-10-1|user:A3NQU1649SH0Q4|score:4|votes:43|help:34 ; date:2000-10-8|user:AQ7JWY2MBNNVR|score:1|votes:62|help:8 ; date:2000-10-9|user:A15AUK7GQ9CI07|score:5|votes:39|help:31 ; date:2000-10-28|user:A2YI58C8UNOFV8|score:5|votes:37|help:29 ; date:2000-10-31|user:A1XZY7S1RL63NL|score:4|votes:38|help:29 ; date:2000-11-10|user:A3HVXVIPYHEN4U|score:4|votes:39|help:34 ; date:2000-11-15|user:AZ6ZEBMTSYM65|score:5|votes:36|help:27 ; date:2000-12-2|user:A3VHENWK5MI0PD|score:4|votes:62|help:55 ; date:2000-12-27|user:A2NIQDDCSZD5GI|score:5|votes:33|help:29 ; date:2001-2-1|user:A2Y7YDORMFVBYW|score:4|votes:38|help:30 ; date:2001-2-17|user:A1W6ZBKMXXOA8N|score:4|votes:45|help:40 ; date:2001-5-14|user:AK7H4099H5HOG|score:5|votes:73|help:18 ; date:2001-5-27|user:A3N39ZTFCF46K5|score:1|votes:78|help:15 ; date:2001-6-4|user:A26CUF9Z4MWR8E|score:5|votes:53|help:9 ; date:2001-6-7|user:A2BCYJ18JUJHZJ|score:5|votes:50|help:42 ; date:2001-7-13|user:A1JMQWZCJ1FUJ6|score:5|votes:40|help:33 ; date:2001-7-17|user:A1E49QC9DD1DUE|score:5|votes:39|help:36 ; date:2001-7-23|user:ARAM6WHIU854L|score:2|votes:110|help:34 ; date:2001-8-26|user:A2KKXV0HG92CJ8|score:4|votes:14|help:12 ; date:2001-8-27|user:A3JX65T1BSYI2S|score:5|votes:27|help:21 ; date:2001-8-27|user:AQ39MABY9MY1N|score:5|votes:17|help:15 ; date:2001-8-28|user:A19BY4EN94C13|score:4|votes:8|help:6 ; date:2001-8-28|user:A34AR015SAA5LL|score:5|votes:32|help:29 ; date:2001-8-28|user:A3NFQ0GC317GBL|score:5|votes:13|help:11 ; date:2001-8-28|user:AVS6WIE6NSLR|score:5|votes:20|help:16 ; date:2001-8-29|user:A14ZE42JQ5EQ0|score:4|votes:26|help:21 ; date:2001-8-29|user:A2BV6O5BBX84FO|score:4|votes:17|help:15 ; date:2001-9-1|user:AMGUC3YZPIYZ6|score:1|votes:33|help:7 ; date:2001-9-2|user:A2G600I9EZUZ06|score:4|votes:21|help:14 ; date:2001-9-3|user:A10MDGCM61J4WB|score:3|votes:28|help:16 ; date:2001-9-9|user:AO0JK5X6CKY9O|score:3|votes:25|help:11 ; date:2001-9-12|user:A150453XPBVZ56|score:3|votes:24|help:10 ; date:2001-9-12|user:AGKOH6CLEMJDN|score:1|votes:68|help:8 ; date:2001-12-29|user:A1ZREE8YF1BRKL|score:5|votes:14|help:10 ; date:2002-1-18|user:A2GJVMEPF6REN8|score:3|votes:21|help:7 ; date:2002-2-17|user:A33U8NQW7HVI9C|score:1|votes:22|help:6 ; date:2002-2-26|user:AQJJA3NLBZKJY|score:3|votes:7|help:5 ; date:2002-3-19|user:A218RDV6SL300R|score:5|votes:5|help:4 ; date:2002-4-20|user:A2B21POKQ3N09H|score:2|votes:42|help:18 ; date:2002-6-25|user:A2NIQDDCSZD5GI|score:5|votes:6|help:3 ; date:2002-9-11|user:A21BQWP17YWUB4|score:5|votes:15|help:14 ; date:2003-3-4|user:A34BR4MIJ8R7LS|score:4|votes:19|help:12 ; date:2003-7-15|user:A1X8RPGJDSOJB3|score:5|votes:17|help:16 ; date:2005-1-27|user:AN0GOUUVZQT01|score:1|votes:21|help:2 ; date:2005-5-31|user:A25ZV3GX01T3R6|score:5|votes:2|help:2
400605,1572242647,The Chronic Illness Workbook: Strategies and Solutions for Taking Back Your Life,Book,64740,5,1568383460;0897933567;0972278303;0738203238;0393320650,4,"|Books[283155]|Subjects[1000]|Medicine[13996]|General[14183] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Pain Management[282848] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|General[297481]",6,6,5,date:2002-3-17|user:A16KG8IYKMYAVT|score:5|votes:6|help:6 ; date:2002-3-17|user:A2GYFGM5SNJZCN|score:5|votes:8|help:8 ; date:2002-3-18|user:A2I8VIK0DQ2PTF|score:5|votes:14|help:14 ; date:2002-3-19|user:A2BS10NN8VY8KJ|score:5|votes:12|help:12 ; date:2002-3-21|user:A3MRESWMUUWEEL|score:5|votes:18|help:16 ; date:2002-4-10|user:A1KEQM9B7V5Z4|score:4|votes:21|help:19
400635,074352778X,A Mind At A Time,Book,229263,5,0743213688;0743262247;0838820905;0838820697;0452262429,11,"|Books[283155]|Formats[504358]|Books on Tape[44]|Children's Books[2247]|General[2253] ; |Books[283155]|Formats[504358]|Books on Tape[44]|Health, Mind & Body[2259]|Psychology[2265] ; |Books[283155]|Formats[504358]|Books on Tape[44]|Nonfiction[2306]|General[2307] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|Special Education[10680]|Learning Disabled[10687] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Child Psychology[11132]|Development[11137] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|Child Development[11406] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |Books[283155]|Formats[504358]|Books on Tape[44]|Parenting & Families[586130]|Parenting[586134] ; |Books[283155]|Formats[504358]|Books on Tape[44]|Parenting & Families[586130]|Family Relationships[586136] ; |Books[283155]|Formats[504358]|Books on Tape[44]|General[658010] ; |Books[283155]|Subjects[1000]|Science[75]|Behavioral Sciences[226685]|General[1099192]",60,60,4.5,date:2002-3-27|user:A3SN9EF7GTNEU2|score:5|votes:344|help:318 ; date:2002-3-27|user:AOZ4KIFK9TT02|score:5|votes:66|help:34 ; date:2002-4-4|user:A116429UG022DL|score:2|votes:76|help:67 ; date:2002-4-4|user:A2PDW7V9AUCBFO|score:3|votes:38|help:14 ; date:2002-4-23|user:A3802TNBW3AUOU|score:5|votes:4|help:3 ; date:2002-4-29|user:A4R8GJX3UZ1I|score:5|votes:31|help:29 ; date:2002-4-30|user:A1B80AIGTWMDEG|score:5|votes:20|help:16 ; date:2002-5-8|user:A1EU0MJNWK4YVV|score:4|votes:27|help:24 ; date:2002-5-8|user:A2GAJWK93I010Y|score:5|votes:3|help:2 ; date:2002-5-20|user:A2R9GY9U6ZJQ9P|score:5|votes:14|help:9 ; date:2002-5-20|user:A3FVAWZNKW9GX|score:5|votes:8|help:5 ; date:2002-5-21|user:A2F6WS32377VV2|score:5|votes:0|help:0 ; date:2002-5-21|user:A2F6WS32377VV2|score:5|votes:15|help:13 ; date:2002-5-22|user:A1EXZA6AF4FO7P|score:5|votes:21|help:16 ; date:2002-5-26|user:A1QGXZJ5MI8YT3|score:5|votes:80|help:55 ; date:2002-6-5|user:AA6H3OJVKJREF|score:3|votes:45|help:39 ; date:2002-6-6|user:A3GMP3OX3K0DOZ|score:5|votes:50|help:45 ; date:2002-6-27|user:A3CR3Z3K9SHDE5|score:4|votes:35|help:31 ; date:2002-7-17|user:A8H8YCMCGTCD2|score:5|votes:12|help:9 ; date:2002-7-22|user:A29D5DUX25877K|score:5|votes:7|help:5 ; date:2002-7-23|user:A2XBLL7T7WDQ46|score:3|votes:23|help:13 ; date:2002-8-14|user:A2BKJN9YIGI5OX|score:5|votes:22|help:20 ; date:2002-8-17|user:A1R9E2V63ZHW14|score:5|votes:5|help:2 ; date:2002-8-19|user:A3UCHUOS87FTC3|score:5|votes:5|help:4 ; date:2002-8-20|user:A1QGAOAP2K3ZE3|score:5|votes:4|help:3 ; date:2002-8-20|user:AHXF49FT26G3H|score:5|votes:21|help:19 ; date:2002-8-21|user:A3M0KX4K5KOJYI|score:5|votes:18|help:18 ; date:2002-8-27|user:A1MJMYLRTZ76ZX|score:5|votes:17|help:15 ; date:2002-9-3|user:A27KP6VJQH8BBH|score:5|votes:8|help:6 ; date:2002-9-15|user:A2Q25AJT590GV6|score:5|votes:8|help:6 ; date:2002-9-19|user:A3DJAYQMXLZUA4|score:4|votes:7|help:7 ; date:2002-9-30|user:A1FXKXTEZ1WIKP|score:4|votes:10|help:9 ; date:2002-10-26|user:A3TD7B0CT1NHO4|score:5|votes:9|help:5 ; date:2002-10-29|user:A1NOWEOLKMRRXM|score:5|votes:7|help:4 ; date:2002-10-30|user:A2TCZLSQNV7LM|score:5|votes:7|help:4 ; date:2002-11-8|user:AIU8YRECU4HZ4|score:2|votes:37|help:20 ; date:2002-11-12|user:A2R3VM0DMJ8GKC|score:5|votes:14|help:10 ; date:2002-12-1|user:A5WMBIOGE8Q6N|score:5|votes:17|help:14 ; date:2002-12-2|user:A11MPJ59NXHIX|score:1|votes:236|help:193 ; date:2003-1-7|user:AY8B1PUFZ4JXK|score:5|votes:13|help:12 ; date:2003-1-28|user:A68GSNI2YUJS6|score:4|votes:20|help:17 ; date:2003-3-19|user:A2M3O384TU9Y6C|score:5|votes:19|help:17 ; date:2003-3-20|user:A22LX6529JJ166|score:5|votes:5|help:4 ; date:2003-3-22|user:A1M1ETQXKNB1UW|score:4|votes:4|help:3 ; date:2003-4-21|user:A3HCZTTUH3CW9Z|score:2|votes:29|help:21 ; date:2003-5-19|user:A16S0CNPC88RXH|score:5|votes:45|help:43 ; date:2003-6-13|user:A3I1EU1XNLJE6Z|score:5|votes:12|help:11 ; date:2003-7-23|user:A29CLPV8E8VTB9|score:4|votes:3|help:2 ; date:2003-8-3|user:A2XMMHZH876VC7|score:5|votes:6|help:2 ; date:2003-9-21|user:A3LFXL2LTULM4P|score:4|votes:18|help:16 ; date:2003-10-5|user:A2NKLQ4AWOZM14|score:5|votes:10|help:10 ; date:2003-10-29|user:A1WTCSBFHDKJMS|score:5|votes:14|help:13 ; date:2004-2-22|user:A33RMQ8HQSYQSE|score:5|votes:10|help:5 ; date:2004-3-30|user:A128NLK03Z9MY4|score:5|votes:8|help:6 ; date:2004-7-10|user:AI9II4H4YGLW9|score:2|votes:22|help:9 ; date:2004-8-30|user:ABVM1ULIM2JU7|score:5|votes:5|help:4 ; date:2004-10-29|user:A28TY62ICYYY2K|score:5|votes:6|help:5 ; date:2005-1-23|user:A1LM48Z90QNKG3|score:5|votes:10|help:10 ; date:2005-2-16|user:AOEP96629WHHA|score:3|votes:7|help:6 ; date:2005-6-14|user:A21VJ6A98I1326|score:5|votes:0|help:0
