from_node_id,to_node_id
213378,168511
213387,294198
213391,173831
213392,173831
213406,29553
213406,134247
213406,148218
213406,179838
213441,183201
213442,36135
213445,108083
213463,200340
213466,213468
213468,46483
213468,147243
213468,150857
213468,205713
213468,213466
213468,276477
213468,276478
213468,276479
213505,310066
213510,97860
213534,293316
213537,13152
213537,94442
213537,110693
213537,201879
213537,228349
213562,29375
213562,82048
213562,95991
213562,118024
213562,118025
213562,118026
213562,152400
213562,195026
213562,233147
213562,235163
213578,205888
213608,134935
213609,134932
213609,134935
213611,236795
213621,2490
213641,157389
213646,216425
213676,225121
213680,256794
213692,213696
213693,213696
213694,213696
213695,213696
213696,213693
213696,213694
213696,213695
213696,213697
213696,213699
213696,213700
213696,232113
213696,232114
213696,232115
213696,282096
213697,213696
213698,213696
213699,213696
213700,213696
213717,213721
213718,213721
213719,213721
213720,213721
213721,55813
213721,97428
213721,189178
213721,213717
213721,213718
213721,213719
213721,213720
213721,213722
213721,213723
213721,254979
213722,213721
213728,194378
213729,37930
213729,41883
213729,46804
213729,56554
213729,58763
213729,99106
213729,117548
213729,195029
213729,212230
213729,271939
213734,185494
213735,185494
213736,185494
213740,284930
213743,216425
213771,210252
213783,107
213783,2492
213783,120215
213783,212480
213783,213781
213805,213809
213806,213809
213809,78207
213809,98151
213809,117228
213809,191813
213809,213805
213809,213806
213809,213807
213809,226605
213809,275272
213809,275273
213811,41687
213868,98624
213869,98624
213870,98624
213872,98624
213890,186091
213891,186091
213892,186091
213893,186091
213894,186091
213905,23249
213912,213915
213915,135191
213915,141704
213915,150215
213915,150216
213915,150217
213915,190681
213915,190682
213915,194103
213915,213911
213915,213912
213916,45908
213916,99364
213916,99365
213916,104546
213916,112719
213916,124070
213916,151060
213916,157696
213916,246189
213916,371727
213925,112112
213929,34455
213970,135869
213971,250065
213974,6061
213977,287050
213988,3231
213989,188563
213997,42608
213997,119542
213997,138145
213997,191009
213997,191010
213997,191012
213997,191016
213997,197836
213997,252704
213997,280706
214000,191267
214001,191267
214002,191267
214038,331591
214040,331591
214046,200133
214047,200133
214048,201153
214049,201153
214062,203496
214063,203496
214065,245367
214067,279276
214068,245367
214073,166466
214073,179306
214073,179308
214073,203795
214073,205191
214073,214074
214073,214075
214073,214076
214073,214077
214073,308307
214074,214073
214075,214073
214076,214073
214077,214073
214088,195757
214088,207250
214088,207251
214088,207252
214088,207253
214088,287614
214088,287616
214088,288400
214088,302642
214094,188252
214114,263236
214119,186180
214140,1692
214141,1692
214141,1769
214144,369489
214156,106
214156,4696
214156,24489
214156,40961
214156,60083
214156,63318
214156,87211
214156,112035
214156,173090
214156,218004
214176,66560
214185,155593
214192,129922
214199,159359
214217,68114
214228,21090
214238,129530
214243,16179
214243,36168
214243,66982
214243,73349
214243,151827
214243,158471
214257,27690
214266,167109
214267,167679
214279,176612
214283,180859
214284,180859
214285,180859
214286,180859
214287,180859
214289,180859
214325,149159
214331,144197
214334,214335
214335,24181
214335,99255
214335,105317
214335,149452
214335,199381
214335,205268
214335,214334
214335,214336
214335,214337
214336,214335
214337,214335
214340,200297
214341,200297
214349,201153
214353,40590
214356,217797
214357,68509
214357,68512
214357,74079
214357,74080
214357,132399
214357,137596
214357,137597
214357,141313
214357,167634
214357,204941
214365,208273
214367,217073
214368,217073
214369,216425
214387,216797
214403,73335
214403,98349
214403,98350
214418,8393
214421,76626
214424,6589
214427,110398
214427,117221
214427,118526
214427,143387
214427,145471
214427,180270
214427,188943
214427,214989
214427,214990
214427,214991
214428,27690
214442,291762
214449,48092
214481,167184
214490,286711
214497,124060
214521,252346
214532,296355
214535,149
214535,13945
214535,31812
214535,164018
214535,214536
214535,214539
214535,214540
214535,267443
214536,214535
214539,214535
214546,170711
214590,267035
214592,124804
214593,124804
214593,211077
214635,220626
214649,68492
214650,68492
214651,68492
214652,74514
214688,212854
214704,29868
214705,29868
214706,29868
214707,29868
214708,29868
214709,29868
214710,29868
214711,29868
214714,12450
214736,52323
214736,77736
214747,102758
214751,214753
214752,214753
214753,107649
214753,111896
214753,126160
214753,183093
214753,183094
214753,183095
214753,214751
214753,214752
214753,214754
214753,272480
214754,214753
214762,214765
214763,214765
214764,214765
214765,127618
214765,127619
214765,165126
214765,209628
214765,211944
214765,214762
214765,214763
214765,214764
214765,214766
214765,218013
214766,214765
214783,332355
214790,171217
214790,206334
214791,206334
214792,171217
214793,206334
214796,149153
214843,14759
214843,169893
214846,225148
214848,124060
214852,67894
214852,152597
214852,174648
214852,207254
214859,236984
214860,176237
214860,214861
214860,214864
214860,214865
214860,283188
214860,283189
214860,283190
214861,214860
214861,214865
214862,214865
214864,214860
214864,214865
214865,4954
214865,12476
214865,176237
214865,214860
214865,214861
214865,214862
214865,214864
214865,283188
214865,286290
214865,286291
214869,85603
214869,178174
214869,178175
214869,178176
214869,178182
214869,206800
214869,209846
214869,214870
214869,214871
214869,314885
214870,214869
214871,178174
214872,178174
214903,166106
214924,195467
214934,226088
214936,53245
214937,249301
214938,249301
214945,84407
214945,84413
214945,144276
214945,205303
214945,214946
214945,232351
214946,214945
214947,1744
214947,65126
214947,149613
214947,199001
214947,205414
214947,205416
214947,205417
214947,219293
214947,219294
214947,232070
214973,238165
214976,317538
214989,214427
214995,57156
214996,995
214996,6589
214996,71976
214996,87472
214996,116103
214996,242543
214996,292247
214996,297362
214996,299266
214996,299267
215039,181485
215041,58338
215041,125460
215041,281791
215042,125999
215043,125999
215077,91086
215077,121961
215077,128581
215077,138401
215077,141188
215077,170219
215077,247830
215077,247831
215077,247832
215077,247833
215103,79595
215104,219793
215109,219793
215120,222256
215162,22341
215165,180370
215165,180374
215165,180375
215165,180839
215165,199917
215165,286921
215165,310010
215165,310011
215165,310265
215165,310318
215203,230618
215204,230618
215207,230618
215209,292068
215210,230618
215225,110924
215256,95617
215258,95617
215262,70200
215262,71688
215262,129080
215262,129082
215262,153646
215262,234665
215262,234690
215262,234691
215262,247834
215262,247835
215263,62049
215273,215274
215274,166018
215274,212395
215274,212398
215274,212401
215274,212402
215274,215273
215274,221671
215274,372573
215293,197920
215300,179449
215317,114814
215330,137620
215331,330562
215336,142536
215342,28057
215349,276127
215364,332358
215366,317814
215398,49838
215400,165291
215405,210733
215414,372274
215431,216476
215437,146040
215440,163400
215440,175332
215441,175332
215455,181007
215456,181007
215476,118889
215512,215515
215513,215515
215514,215515
215515,144469
215515,162189
215515,192432
215515,192433
215515,192434
215515,192435
215515,215512
215515,215513
215515,215514
215515,215516
215516,215515
215519,231809
215520,231809
215524,215532
215525,215532
215526,215532
215530,215532
215532,135095
215532,193799
215532,215524
215532,215525
215532,215526
215532,215527
215532,215528
215532,215529
215532,215530
215532,215531
215551,324935
215562,168012
215569,5457
215569,5459
215569,17565
215569,41935
215569,95329
215569,205486
215569,209311
215569,209312
215569,209313
215569,279519
215570,232825
215570,232829
215571,232825
215571,232829
215593,256766
215632,235639
215636,235639
215638,120775
215639,120775
215641,120775
215642,120775
215647,117834
215649,204004
215666,141809
215667,141809
215668,141809
215669,141809
215670,141809
215711,149976
215723,221132
215744,157245
215744,158604
215744,158609
215744,202691
215744,320539
215744,320540
215747,239360
215749,242057
215774,163607
215774,185812
215774,185813
215774,185814
215774,185815
215774,185816
215774,215775
215774,215776
215774,246056
215774,273930
215775,215774
215776,215774
215783,184099
215791,56599
215791,58897
215791,111622
215791,114267
215791,115266
215791,168066
215791,168067
215791,218606
215791,252317
215791,336988
215796,23388
215803,175647
215805,280711
215807,213562
215822,106343
215826,186091
215832,38684
215832,156822
215840,194580
215856,215857
215857,8745
215857,11614
215857,14881
215857,14886
215857,14887
215857,31920
215857,123370
215857,197164
215857,197165
215857,215856
215885,202091
215891,101797
215891,101800
215891,101802
215891,101803
215891,106743
215891,107426
215891,253814
215891,253815
215891,275312
215891,283318
215901,115084
215908,269371
215933,96150
215939,100975
215948,4584
215961,320683
215976,3848
215976,31754
215976,31755
215976,31757
215976,31759
215976,61034
215976,125781
215976,187671
215976,251509
215976,270508
215991,262917
215992,262917
216029,150367
216031,1669
216031,37146
216036,195467
216045,158020
216046,85687
216091,12300
216091,46315
216091,46316
216091,51843
216091,83133
216091,87443
216091,180653
216091,180656
216091,222848
216109,153935
216110,53547
216110,57408
216110,75990
216110,113689
216110,139168
216110,156092
216110,187070
216110,191418
216110,236115
216110,288403
216133,165291
216136,150618
216149,216151
216150,216151
216151,158919
216151,205392
216151,216150
216151,216153
216151,216154
216151,216155
216151,216156
216151,216157
216151,233158
216151,233985
216152,216151
216153,216151
216154,216151
216155,216151
216156,216151
216157,216151
216161,247000
216171,207453
216176,75089
216189,148977
216190,148977
216214,100412
216254,125020
216263,10291
216280,23249
216283,141849
216299,81771
216310,156763
216357,323899
216360,323899
216361,323899
216369,181214
216371,193567
216372,193567
216373,193567
216376,605
216376,2030
216376,2071
216376,4465
216376,4811
216376,9240
216376,26262
216376,26513
216376,181887
216379,232535
216399,184889
216421,216425
216424,216425
216425,158310
216425,158311
216425,200512
216425,210548
216425,213646
216425,213743
216425,216424
216425,217394
216425,284781
216425,285873
216434,216435
216435,33473
216435,33474
216435,33479
216435,33481
216435,42323
216435,42327
216435,55645
216435,76566
216435,198055
216435,216434
216476,32756
216476,41830
216476,45317
216476,45320
216476,48337
216476,50008
216476,54777
216476,64657
216476,125240
216476,178229
216477,165671
216488,247406
216508,61359
216510,284787
216517,216797
216518,216797
216520,239360
216522,110680
216561,224258
216563,224258
216586,70192
216588,139369
216604,219424
216613,251570
216633,53865
216634,53865
216639,114093
216648,19773
216662,176235
216663,176235
216664,176235
216686,226629
216754,36423
216754,114752
216754,114753
216754,114754
216754,143841
216754,143842
216754,143843
216754,158002
216754,200180
216754,200182
216797,6802
216797,9153
216797,32176
216797,107617
216797,110036
216797,152043
216797,214387
216797,216517
216797,216518
216797,216798
216798,216797
216812,28170
216825,108709
216826,108709
216827,125193
216830,72979
216830,98938
216830,105750
216830,146516
216830,159356
216830,161147
216830,162678
216830,162679
216830,162680
216830,218028
216833,216835
216834,216835
216835,26518
216835,110117
216835,111811
216835,216833
216835,216834
216835,216836
216835,216837
216835,226345
216835,226346
216835,226347
216836,216835
216837,216835
216839,263807
216847,216850
216850,115046
216850,216847
216850,219252
216850,281674
216850,281676
216850,292299
216850,292300
216850,299692
216850,299693
216850,299694
216865,113432
216869,231876
216870,223963
216871,223963
216881,161370
216893,141132
216906,319416
216908,155580
216912,216915
216915,13313
216915,22321
216915,33711
216915,114014
216915,116428
216915,157807
216915,157808
216915,157809
216915,216912
216915,219425
216918,222919
216930,227881
216936,170148
216937,170148
216938,170148
216951,176290
216963,23047
216967,33861
216970,929
216977,185356
216978,185356
216989,216993
216991,216993
216993,45
216993,44500
216993,67287
216993,125926
216993,189464
216993,216989
216993,216991
216993,283907
216993,283908
217003,89395
217006,66711
217006,151599
217006,198159
217006,215538
217006,217007
217006,217008
217006,217009
217006,217012
217006,296445
217006,296446
217007,217006
217008,217006
217009,217006
217012,217006
217018,199928
217019,196884
217019,199928
217041,17100
217059,210608
217061,44156
217068,217073
217070,217073
217071,217073
217072,217073
217073,214367
217073,214368
217073,217068
217073,217070
217073,217071
217073,217072
217073,217074
217074,217073
217103,44555
217107,70870
217108,174883
217110,109653
217118,27658
217118,27660
217118,70490
217118,73613
217118,110495
217118,113788
217118,126812
217118,220330
217118,258748
217118,281084
217128,324097
217150,113250
217158,5259
217194,53865
217203,217208
217204,217208
217205,217208
217206,217208
217208,139764
217208,141514
217208,181649
217208,217203
217208,217204
217208,217205
217208,217206
217208,312732
217208,312733
217218,217219
217219,114637
217219,114639
217219,133504
217219,133505
217219,146306
217219,146307
217219,146308
217219,146309
217219,146310
217219,217218
217222,235840
217225,40358
217274,160922
217287,147793
217302,169273
217309,175986
217310,175986
217311,175986
217334,12605
217334,31600
217334,79791
217334,122990
217334,185057
217334,200520
217334,237439
217343,319723
217389,229197
217391,75005
217393,200297
217394,216425
217396,216425
217412,257901
217450,15166
217450,17594
217450,17595
217450,98833
217450,98834
217450,98836
217450,98837
217450,98839
217450,186322
217450,222610
217451,98898
217459,184912
217461,69111
217488,31087
217489,62049
217508,136377
217509,136377
217523,289412
217574,166656
217574,210726
217574,222635
217574,280259
217574,309586
217574,309587
217574,309588
217574,309589
217574,309590
217574,309591
217598,175790
217600,98624
217607,21750
217607,176441
217614,91166
217625,122268
217644,192580
217672,175032
217677,204946
217678,204946
217679,204946
217680,204946
217681,204946
217682,204946
217738,73107
217739,73107
217740,94292
217742,94438
217751,191591
217752,191591
217754,191591
217755,191591
217756,191591
217757,3095
217757,124742
217764,188817
217768,224993
217770,66851
217773,20793
217781,62485
217782,62485
217793,217797
217794,217797
217795,217797
217796,217797
217797,110412
217797,149255
217797,214356
217797,217793
217797,217794
217797,217795
217797,217796
217797,282954
217797,287399
217797,287400
217801,279071
217827,157866
217828,157866
217850,53663
217850,155792
217856,107189
217858,252520
217886,183383
217887,183383
217897,285605
217916,219793
217933,68532
217934,68532
217940,9
217955,2742
217956,215569
217968,327954
217982,206859
218013,214765
218028,216830
218039,19992
218084,62049
218085,62049
218092,41304
218093,130843
218105,155149
218106,101945
218120,145003
218122,24795
218122,63168
218122,109802
218122,142115
218122,145987
218122,145988
218122,161110
218122,177788
218122,195071
218122,210096
218139,40521
218146,154411
218177,76098
218177,124275
218177,166702
218177,166703
218201,30503
218208,185796
218228,80042
218229,80042
218229,193537
218232,125193
218237,186070
218248,221183
218251,218252
218252,6850
218252,10030
218252,156671
218252,201171
218252,202675
218252,218251
218252,218663
218252,223668
218252,223669
218252,223670
218280,46030
218296,124060
218317,233745
218320,139369
218322,40653
218326,157866
218327,109099
218328,109099
218329,109099
218360,10933
218361,10939
218361,20615
218361,29723
218361,52300
218361,52301
218361,52302
218361,52304
218361,99050
218361,125372
218361,247289
218366,234687
218367,234687
218378,598
218378,599
218378,603
218378,996
218378,1024
218378,3319
218378,139921
218378,182086
218378,212059
218378,218380
218379,218378
218380,218378
218385,242727
218392,230192
218396,242057
218405,153524
218414,158221
218415,158221
218416,158221
218417,158221
218418,158221
218419,158221
218420,158221
218422,228130
218423,160513
218424,160513
218434,62049
218446,197920
218449,133258
218449,140259
218449,140320
218449,173185
218449,173186
218449,210313
218449,214482
218449,214483
218449,241790
218449,318700
218457,42989
218457,43064
218457,66806
218457,73758
218457,134988
218457,149182
218457,180328
218457,188850
218457,218458
218457,295113
218458,218457
218461,17100
218463,17100
218469,267994
218471,140430
218479,268258
218486,533
218486,35598
218486,163021
218486,190539
218486,222319
218486,222320
218486,222321
218486,222322
218502,120775
218503,120775
218504,120775
218510,174227
218512,170661
218514,186855
218516,186855
218522,240489
218530,32902
218530,146977
218530,208295
218530,208297
218530,208299
218530,218531
218530,218534
218530,218535
218530,218536
218530,225609
218531,218530
218534,218530
218535,218530
218536,218530
218541,159727
218551,205741
218557,249301
218578,190628
218579,190628
218586,325718
218596,174619
218606,159727
218606,215791
218613,180259
218614,265954
218614,265955
218614,265956
218614,265957
218614,265958
218614,265959
218614,265960
218614,265961
218614,265962
218614,265963
218622,132664
218633,143933
218639,138567
218642,18211
218642,118732
218645,218646
218646,143210
218646,191389
218646,191392
218646,199258
218646,217637
218646,217639
218646,218645
218646,224868
218646,224869
218646,224870
218663,218252
218666,240086
218669,175821
218677,157866
218681,281261
218686,6316
218715,221606
218724,260499
218730,155247
218745,224266
218746,166219
218747,224266
218756,58113
218756,68138
218756,68139
218756,99121
218756,116425
218756,116427
218756,162541
218756,191808
218756,201215
218756,219130
218784,317538
218793,115363
218798,244096
218804,274209
218810,37254
218811,27573
218811,35265
218811,104794
218811,185515
218811,185516
218811,213370
218811,219437
218811,219440
218811,230407
218811,239094
218835,63430
218850,40486
218855,124642
218856,124642
218857,124642
218863,103376
218865,215262
218870,232382
218870,232383
218880,119599
218881,30112
218890,76672
218899,89270
218900,218901
218901,1037
218901,3321
218901,83803
218901,143588
218901,151426
218901,218900
218901,223285
218901,231181
218901,231182
218901,231646
218908,174464
218908,297106
218909,368811
218935,68532
218935,90427
218948,239920
218977,291569
218979,291569
218980,291569
218988,218614
218989,121903
218998,268765
219008,84060
219017,188631
219023,191496
219023,219024
219023,235189
219023,265385
219023,265386
219023,265387
219023,265388
219023,265389
219023,278424
219023,278551
219024,219023
219044,107903
219048,229774
219049,229774
219065,134667
219066,161399
219068,251655
219074,118732
219077,92070
219079,226655
219081,95890
219082,273645
219096,303315
219103,178149
219104,10291
219115,205917
219116,205917
219117,205917
219127,149159
219130,218756
219144,121362
219145,121362
219146,121362
219147,121362
219148,121362
219180,28598
219183,336995
219184,334164
219194,258869
219204,193761
219220,57675
219220,76820
219220,96868
219220,144299
219220,150950
219220,162303
219220,179091
219220,188793
219220,222716
219220,296365
219224,232617
219224,232618
219224,232619
219232,40523
219232,158074
219232,158075
219232,164715
219232,164716
219232,219233
219232,219234
219232,219235
219232,219236
219232,226680
219233,158074
219233,164716
219233,219232
219233,219236
219234,158074
219234,219232
219234,219236
219235,158074
219235,164716
219235,219232
219235,219236
219236,116427
219236,151483
219236,151487
219236,158074
219236,158075
219236,219232
219236,219233
219236,219234
219236,338174
219236,339359
219241,152831
219244,69051
219252,216850
219260,103981
219260,234489
219270,77324
219279,171484
219280,171484
219281,284285
219293,214947
219294,214947
219295,57695
219295,68532
219296,68532
219306,95890
219328,233990
219329,233990
219329,249273
219330,233990
219332,183213
219333,183213
219362,229751
219365,136032
219365,137683
219365,193214
219365,219367
219365,220341
219365,220342
219365,220344
219365,220345
219365,220346
219365,272491
219367,219365
219383,1246
219383,17300
219383,31129
219383,38971
219383,142163
219383,198744
219383,198745
219383,199125
219383,199126
219383,199127
219410,77451
219411,77451
219415,309495
219416,78
219417,97860
219424,73747
219424,103173
219424,139400
219424,139401
219424,139402
219424,139403
219424,139404
219424,139405
219424,167698
219424,256667
219433,274985
219459,321194
219461,233503
219489,258870
219491,258870
219492,258870
219498,285646
219509,324830
219519,261396
219520,58561
219525,65517
219525,65519
219525,94977
219525,115166
219525,146432
219525,146433
219525,146434
219525,146435
219525,311444
219525,311445
219537,152254
219564,284531
219573,2490
219575,2490
219577,226837
219585,76368
219598,17100
219605,113250
219605,200133
219611,200133
219614,244426
219614,280311
219627,238774
219631,28170
219635,46030
219636,46030
219638,16338
219683,210089
219683,210242
219683,210244
219683,210245
219683,210246
219683,210247
219683,210248
219683,219684
219683,234176
219683,234177
219684,219683
219718,230923
219721,105303
219726,328943
219750,125872
219765,164846
219774,136363
219775,25734
219775,28893
219775,51418
219775,51419
219775,51421
219775,129667
219775,132025
219775,137751
219775,250246
219775,325720
219783,108491
219783,146681
219783,146682
219783,146683
219783,146684
219783,163515
219783,212681
219783,212682
219783,212683
219783,238163
219787,219793
219788,219793
219793,72494
219793,96322
219793,193659
219793,215109
219793,217916
219793,219788
219793,220118
219793,228365
219793,285550
219793,292668
219800,248022
219801,227913
219804,254605
219807,254605
219809,254605
219815,160241
219823,60430
219824,295418
219831,255791
219832,255791
219834,255791
219867,2074
219867,6775
219867,8483
219867,10636
219867,13318
219867,22796
219867,30724
219867,75641
219867,77405
219867,175825
219871,177169
219872,177169
219880,75061
219894,9
219896,181918
219937,216425
219950,218614
219958,9096
219974,2490
220012,148977
220014,221700
220024,160922
220027,239816
220034,226931
220035,226931
220038,32916
220061,319601
220067,103649
220067,108599
220067,121970
220067,121995
220067,121997
220067,135027
220067,167924
220067,169824
220067,254608
220067,254609
220073,335503
220080,16591
220096,327558
220101,85159
220115,43228
220118,219793
220118,292668
220140,272036
220169,231647
220170,231647
220176,233086
220184,167638
220187,317894
220198,211781
220240,184912
220243,192680
220266,8741
220266,194802
220266,220267
220266,332191
220266,332192
220267,220266
220274,259618
220276,259618
220277,136111
220286,148707
220286,198834
220286,198835
220286,198836
220286,220287
220286,262750
220286,301965
220286,301966
220286,301967
220286,301968
220287,220286
220294,162149
220307,47880
220325,27690
220335,158221
220337,158221
220341,219365
220345,219365
220346,219365
220349,15031
220363,335339
220370,10540
220377,3301
220378,161663
220380,220382
220381,220382
220382,125028
220382,220379
220382,220380
220382,220381
220382,220383
220383,220382
220397,222046
220403,78055
220432,19992
220445,10933
220456,13261
220458,174883
220475,159006
220476,159006
220490,220491
220491,220489
220491,220492
220491,220493
220491,220494
220491,220495
220491,220496
220491,239732
220491,239733
220491,239734
220491,239735
220492,220491
220493,220491
220495,220491
220500,155247
220526,104398
220530,236837
220539,49325
220543,183005
220544,183005
220545,183005
220565,254615
220566,91736
220567,220568
220568,25703
220568,25705
220568,26976
220568,29695
220568,33446
220568,35719
220568,54365
220568,74681
220568,220567
220568,265029
220579,196038
220580,196038
220580,223342
220596,250375
220612,205917
220626,40476
220626,49772
220626,122582
220626,161233
220626,201208
220626,201209
220626,201211
220626,214053
220626,214635
220626,307814
220629,125999
220643,186091
220674,155247
220686,234698
220693,114526
220699,301969
220727,136801
220729,126046
220730,126046
220730,184863
220734,143768
220745,200596
220749,220751
220750,220751
220751,152636
220751,152638
220751,201604
220751,201605
220751,201608
220751,217959
220751,217961
220751,220749
220751,220750
220751,220753
220753,220751
220766,46030
220782,46617
220797,172067
220797,187599
220797,187601
220797,204544
220797,204545
220797,204546
220797,204547
220797,204549
220797,238109
220797,264684
220822,40538
220826,37297
220841,154037
220844,107580
220845,105303
220852,141664
220872,220873
220873,210332
220873,220872
220873,220874
220874,13261
220874,220873
220891,189075
220894,235674
220894,294881
220896,235674
220900,247000
220901,247000
220902,247000
220910,255002
220946,46030
220952,25097
220956,1025
220956,3201
220956,33741
220956,135443
220956,135444
220956,137534
220956,165997
220956,175771
220956,220957
220956,276821
220957,220956
220973,148872
220974,148977
220975,148977
220976,148977
220977,148977
220978,148977
221013,8861
221026,245713
221030,50926
221037,230926
221040,223152
221041,223152
221048,221049
221049,75624
221049,81406
221049,174838
221049,174840
221049,174841
221049,194886
221049,194887
221049,194888
221049,221048
221049,221050
221050,221049
221054,196661
221056,221064
221062,221064
221064,197958
221064,221055
221064,221056
221064,221057
221064,221059
221064,221062
221064,221063
221064,226096
221064,226098
221064,231911
221079,85867
221114,10494
221130,221132
221132,153638
221132,191602
221132,206474
221132,215723
221132,221133
221132,249325
221132,249326
221132,249327
221132,249328
221132,249329
221133,221132
221137,40358
221138,40358
221149,46030
221166,2081
221183,82693
221183,82694
221183,82696
221183,82697
221183,86519
221183,86521
221183,118597
221183,118598
221183,221184
221183,231655
221184,221183
221195,37297
221197,166393
221202,78
221213,55466
221214,231135
221229,279947
221242,177931
221245,64440
221245,193567
221246,64440
221268,142222
221268,159359
221270,235368
221303,221307
221304,221307
221305,221307
221306,221307
221307,97683
221307,177403
221307,221303
221307,221304
221307,221305
221307,221306
221307,221308
221307,221310
221307,306253
221307,318838
221308,221307
221309,221307
221331,190132
221348,268588
221366,206577
221382,185153
221383,185153
221400,140106
221431,4508
221442,230137
221447,131720
221450,100424
221472,299443
221485,221486
221486,70039
221486,136096
221486,136098
221486,141622
221486,141623
221486,141624
221486,221485
221486,230580
221486,230581
221486,283911
221498,43292
221501,24777
221521,152919
221522,152919
221523,153141
221524,153141
221529,297983
221534,98670
221535,98670
221549,165320
221550,165320
221556,4018
221556,6461
221556,6834
221556,53973
221556,168771
221556,221557
221557,221556
221562,204727
221580,182827
221581,182827
221582,182827
221584,182936
221585,182936
221587,182936
221595,53414
221605,221606
221606,29557
221606,30406
221606,48924
221606,118611
221606,134722
221606,209940
221606,218715
221606,221605
221606,249330
221606,249331
221618,241602
221622,148633
221632,33536
221646,200596
221647,200596
221653,203961
221654,203961
221664,222864
221666,274271
221671,215274
221672,366488
221686,137531
221690,238165
221693,124642
221700,216192
221700,217658
221700,217660
221700,220014
221700,221702
221700,240776
221709,62080
221709,62081
221709,64636
221709,110758
221709,110760
221720,260507
221739,46243
221749,326221
221770,184305
221781,137205
221797,53584
221807,121903
221813,6061
221817,86405
221817,97239
221817,97242
221817,97243
221817,121333
221817,148592
221817,157251
221817,291659
221817,370278
221817,370279
221839,70754
221860,37759
221862,37759
221863,37759
221864,178506
221864,221865
221865,221864
221870,170979
221889,134236
221917,46030
221925,54808
221937,221183
221948,240096
221954,289005
221967,113250
221968,113250
221974,274845
221988,100975
221991,37297
221995,162327
222000,287040
222012,78775
222035,114679
222036,114679
222037,115501
222038,115501
222039,115501
222040,115501
222041,115501
222043,222046
222044,222046
222045,222046
222046,55177
222046,108625
222046,117567
222046,119543
222046,220397
222046,222043
222046,222044
222046,222045
222046,222047
222046,222048
222047,222046
222048,222046
222070,9
222098,119128
222099,119128
222101,70754
222159,11629
222159,27596
222159,41489
222159,43496
222159,48538
222159,108491
222159,146681
222159,146682
222159,146684
222159,152049
222187,252252
222188,329242
222214,74280
222224,309458
222254,265031
222255,222256
222256,151262
222256,151264
222256,151266
222256,151267
222256,151268
222256,151269
222256,195147
222256,195148
222256,215120
222256,222255
222259,47419
222268,227137
222269,227137
222270,227137
222271,227137
222279,164846
222285,113097
222304,167530
222319,218486
222322,218486
222342,222343
222343,117756
222343,222342
222354,125483
222373,114814
222389,1669
222396,168807
222418,60205
222418,101889
222471,185063
222472,185063
222473,185063
222474,185063
222475,185063
222479,82097
222481,82097
222512,53584
222514,113118
222540,132571
222549,284085
222569,267799
222572,162531
222587,259624
222594,320797
222594,320798
222595,320797
222627,141882
222629,222631
222630,222631
222631,9645
222631,19952
222631,59813
222631,74792
222631,78423
222631,87725
222631,101895
222631,104184
222631,116105
222631,123189
222640,223407
222641,223407
222642,223407
222654,206334
222671,193597
222691,340669
222694,94169
222703,146712
222714,265243
222716,219220
222717,30803
222724,248496
222726,188870
222742,199345
222750,98624
222760,252767
222768,334496
222785,261336
222818,205240
222839,11359
222839,176189
222848,216091
222856,226372
222859,78055
222859,222864
222860,222864
222863,78055
222863,222864
222864,78055
222864,153736
222864,221664
222864,221665
222864,222859
222864,234709
222864,234710
222864,234711
222864,234712
222864,234713
222884,101891
222888,37759
222889,37759
222890,37759
222901,124642
222914,132083
222917,222919
222918,222919
222919,134188
222919,134191
222919,180159
222919,216918
222919,222916
222919,222917
222919,222918
222919,222921
222919,277139
222919,318841
222927,222931
222928,222931
222930,222931
222931,74864
222931,138016
222931,148972
222931,180503
222931,180504
222931,180507
222931,222927
222931,222928
222931,222930
222931,311175
222992,18224
222992,22947
222992,171586
222992,199021
222992,222996
222992,250692
222992,258021
222992,273335
222992,294991
222992,294992
223002,277436
223003,273803
223005,185356
223042,194569
223043,194569
223048,197396
223069,69111
223079,137455
223090,253873
223091,253873
223130,145253
223140,270841
223147,153850
223151,129055
223152,221040
223152,275835
223152,294083
223152,294153
223152,294154
223152,301786
223152,301787
223152,301788
223152,301789
223152,303138
223161,223162
223162,113254
223162,124311
223162,183518
223162,196718
223162,196719
223162,196720
223162,196721
223162,196723
223162,223161
223162,223163
223163,223162
223164,125959
223178,121997
223178,135027
223178,202727
223178,202728
223178,223179
223178,232571
223178,232572
223178,232573
223178,232574
223178,240856
223179,223178
223181,223182
223182,137569
223182,223181
223182,223183
223182,238902
223182,296261
223182,296262
223183,223182
223191,53414
223192,53414
223214,69051
223231,71481
223241,139223
223246,9
223258,189075
223260,23210
223281,94996
223281,138133
223281,176440
223285,218901
223290,228882
223299,8239
223313,67688
223313,78335
223313,99615
223313,106527
223313,107047
223313,127938
223313,192647
223313,192648
223313,228382
223313,228383
223339,166393
223342,6725
223342,58074
223342,196032
223342,196034
223342,196035
223342,196038
223342,220579
223342,220580
223342,231897
223342,261166
223360,152831
223383,294198
223405,101795
223406,306950
223407,16866
223407,34835
223407,180087
223407,222640
223407,222641
223407,222642
223407,309216
223407,311918
223407,314146
223407,325490
223409,223407
223410,223407
223438,62039
223446,126583
223457,240790
223470,62990
223470,78774
223470,82482
223470,138596
223470,142029
223470,148630
223470,225626
223470,225627
223470,225628
223470,225629
